mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747748185.8912382,0j,0j,0j,(-5120+5120j),(-733+282j),(-241+740j),(399+669j),(759+203j),(714-337j),(348-713j),(-160-779j),(-593-539j),(-823-89j),(-700+381j),(-395+707j),(52+839j),(52+839j),(784+332j),(847-104j),(682-529j),(312-806j),(-131-866j),(-537-674j),(-792-321j),(-863+106j),(-694+504j),(-355+781j),(43+854j),(452+731j),(762+423j),(857+11j),(757-398j),0j,(80-873j),(-324-790j),(-653-546j),(-837-182j),(-817+243j),(-610+615j),(-214+794j),(-214+794j),(557+628j),(802+286j),(830-153j),(627-537j),(267-776j),(-164-782j),(-536-602j),(-759-242j),(-778+218j),(-524+589j),(-144+761j),(308+714j),(636+380j),(748-42j),(570-489j),(145-737j),(-355-631j),(-692-216j),(-622+378j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748185.9041684,0j,0j,0j,(-5120+5120j),(-468-271j),(-543+10j),(-480+266j),(-307+447j),(-145+543j),(55+553j),(221+510j),(359+425j),(473+328j),(528+177j),(559+47j),(556-72j),(560-195j),(514-300j),(452-401j),(361-473j),(264-533j),(159-587j),(48-594j),(-58-600j),(-150-580j),(-252-549j),(-331-494j),(-406-451j),(-466-378j),(-529-298j),(-554-212j),(-577-127j),0j,(-601+43j),(-578+128j),(-548+222j),(-515+304j),(-457+383j),(-397+445j),(-309+482j),(-238+530j),(-145+556j),(-51+580j),(55+581j),(160+550j),(255+510j),(344+443j),(428+369j),(484+276j),(527+162j),(536+46j),(533-80j),(490-201j),(430-323j),(303-412j),(168-491j),(1-518j),(-178-484j),(-373-357j),(-484-146j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748185.9112718,0j,0j,0j,(-5120+5120j),(687+384j),(752-66j),(631-457j),(348-697j),(12-776j),(-271-755j),(-504-590j),(-668-397j),(-808-183j),(-784+66j),(-741+316j),(-640+506j),(-491+669j),(-303+784j),(-141+853j),(92+863j),(295+816j),(483+737j),(608+600j),(733+443j),(794+292j),(842+119j),(846-66j),(830-220j),(765-396j),(668-546j),(527-678j),(381-794j),0j,(76-863j),(-113-834j),(-284-803j),(-432-745j),(-565-631j),(-686-509j),(-743-337j),(-811-171j),(-831+7j),(-825+183j),(-755+366j),(-634+523j),(-504+651j),(-339+738j),(-133+799j),(59+812j),(260+760j),(452+635j),(591+496j),(707+308j),(748+61j),(727-175j),(622-412j),(425-614j),(129-727j),(-204-698j),(-533-485j),(10246+5376j),(-11600-32640j),(1152+0j),0j
38182b2eef40,1747748185.9216354,0j,0j,0j,(-5120+5120j),(635-477j),(247-744j),(-166-750j),(-473-623j),(-684-397j),(-775-155j),(-802+114j),(-716+333j),(-625+531j),(-436+680j),(-256+766j),(-63+833j),(134+835j),(279+771j),(446+724j),(598+613j),(696+471j),(806+337j),(839+151j),(858-18j),(838-162j),(811-285j),(745-431j),(654-561j),(546-675j),(433-755j),(321-784j),(147-828j),0j,(-126-862j),(-263-825j),(-396-761j),(-524-682j),(-614-581j),(-727-492j),(-756-329j),(-812-205j),(-821-60j),(-844+124j),(-820+237j),(-725+402j),(-630+537j),(-480+645j),(-365+731j),(-202+768j),(1+820j),(192+749j),(338+689j),(505+571j),(600+404j),(743+198j),(616-183j),(728-225j),(559-506j),(248-667j),(-103-733j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748185.9313521,0j,0j,0j,(-5120+5120j),(142+777j),(543+564j),(755+192j),(752-199j),(588-502j),(365-685j),(93-781j),(-169-780j),(-440-687j),(-625-498j),(-746-323j),(-801-133j),(-833+62j),(-794+274j),(-705+462j),(-580+628j),(-382+759j),(-205+850j),(-3+853j),(206+824j),(388+775j),(531+667j),(679+523j),(776+368j),(831+234j),(860+76j),(865-105j),(806-291j),0j,(613-609j),(485-699j),(339-789j),(167-832j),(-23-858j),(-193-836j),(-358-751j),(-526-655j),(-641-528j),(-737-388j),(-810-237j),(-835-38j),(-812+154j),(-744+347j),(-623+516j),(-474+669j),(-271+759j),(-58+788j),(175+757j),(385+655j),(533+501j),(688+288j),(738+48j),(713-219j),(557-495j),(254-676j),(-137-698j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748185.9415877,0j,0j,0j,(-5120+5120j),(717+274j),(749-182j),(600-539j),(301-744j),(-13-786j),(-296-737j),(-506-582j),(-682-398j),(-786-192j),(-786+48j),(-796+255j),(-694+400j),(-610+560j),(-484+708j),(-329+783j),(-171+851j),(31+864j),(186+836j),(387+798j),(511+704j),(609+614j),(732+484j),(790+329j),(849+189j),(827+51j),(852-73j),(835-206j),(772-368j),0j,(615-616j),(503-711j),(377-782j),(244-811j),(92-828j),(-61-877j),(-202-813j),(-344-760j),(-482-681j),(-598-618j),(-688-490j),(-748-333j),(-806-184j),(-820-15j),(-787+164j),(-746+353j),(-622+489j),(-455+591j),(-316+727j),(-89+724j),(87+769j),(362+639j),(348+689j),(693+313j),(760+77j),(723-278j),(454-529j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748185.951648,0j,0j,0j,(-5120+5120j),(708+323j),(704-353j),(201-755j),(-385-663j),(-765-213j),(-746+327j),(-380+717j),(132+785j),(598+555j),(792+80j),(733-358j),(428-719j),(-33-851j),(-473-698j),(-782-349j),(-842+109j),(-649+537j),(-298+829j),(195+832j),(600+629j),(839+237j),(816-186j),(623-608j),(252-825j),(-190-848j),(-190-848j),(-800-282j),(-836+181j),0j,(-269+836j),(134+850j),(526+655j),(799+338j),(840-129j),(688-545j),(325-765j),(-137-836j),(-522-642j),(-785-310j),(-840+119j),(-637+536j),(-265+771j),(177+764j),(555+593j),(795+193j),(734-278j),(491-644j),(40-759j),(-421-667j),(-724-246j),(-724-246j),(-472+785j),(54+673j),(524+503j),(735-20j),(484-544j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748185.9625444,0j,0j,0j,(-5120+5120j),(-375-384j),(-528-143j),(-518+142j),(-421+339j),(-291+468j),(-126+543j),(48+550j),(193+514j),(332+464j),(421+357j),(491+250j),(543+146j),(586+36j),(578-71j),(575-174j),(528-280j),(469-371j),(408-455j),(322-506j),(234-553j),(162-591j),(56-584j),(-32-595j),(-122-585j),(-200-567j),(-274-540j),(-334-490j),(-415-425j),0j,(-517-306j),(-553-239j),(-578-159j),(-590-76j),(-594+6j),(-610+100j),(-558+183j),(-520+257j),(-471+333j),(-428+410j),(-357+477j),(-264+522j),(-176+552j),(-71+559j),(23+559j),(128+548j),(234+497j),(334+435j),(421+359j),(487+236j),(505+105j),(512-32j),(487-167j),(422-308j),(276-423j),(81-505j),(-161-482j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748185.9713378,0j,0j,0j,(-5120+5120j),(731+242j),(756-171j),(622-499j),(384-700j),(125-785j),(-108-808j),(-315-749j),(-500-623j),(-652-517j),(-735-362j),(-788-215j),(-821-58j),(-838+80j),(-815+207j),(-779+350j),(-734+461j),(-633+556j),(-577+660j),(-470+723j),(-343+764j),(-255+819j),(-160+854j),(-29+862j),(69+850j),(160+830j),(238+835j),(333+784j),(423+732j),0j,(589+665j),(650+576j),(704+501j),(740+409j),(795+306j),(840+236j),(826+91j),(840-1j),(838-96j),(834-214j),(795-299j),(701-392j),(659-504j),(576-586j),(480-668j),(357-716j),(219-759j),(71-784j),(-71-788j),(-235-748j),(-362-660j),(-531-530j),(-633-365j),(-723-194j),(-724+52j),(-670+328j),(-451+555j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748185.9813514,0j,0j,0j,(-5120+5120j),(517+152j),(518-160j),(377-387j),(180-510j),(-23-549j),(-212-508j),(-366-409j),(-469-288j),(-551-173j),(-559-21j),(-547+117j),(-505+267j),(-439+392j),(-344+478j),(-248+544j),(-117+581j),(-16+595j),(98+607j),(204+568j),(318+505j),(398+457j),(463+364j),(506+304j),(550+202j),(591+110j),(609-16j),(583-108j),(554-197j),0j,(485-338j),(412-426j),(338-489j),(254-541j),(160-574j),(86-600j),(-19-572j),(-123-568j),(-215-535j),(-326-500j),(-423-414j),(-490-306j),(-519-203j),(-537-107j),(-561-4j),(-551+117j),(-508+238j),(-434+346j),(-359+422j),(-230+487j),(-85+515j),(72+504j),(236+463j),(391+340j),(476+177j),(504-35j),(429-272j),(10246+5376j),(-11600-32640j),(128+0j),0j
