mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747748111.3703902,0j,0j,0j,(-5120+5120j),(-645+127j),(-498+437j),(-249+615j),(21+671j),(237+625j),(408+537j),(547+399j),(628+233j),(697+68j),(697+68j),(655-218j),(619-330j),(570-436j),(496-528j),(415-606j),(315-663j),(194-712j),(77-740j),(-37-735j),(-129-713j),(-218-699j),(-301-662j),(-400-612j),(-472-555j),(-528-497j),(-587-438j),(-625-363j),(-654-281j),0j,(-738-120j),(-727-42j),(-730+43j),(-716+134j),(-686+222j),(-667+314j),(-590+373j),(-540+460j),(-477+517j),(-429+570j),(-352+620j),(-247+653j),(-141+672j),(-38+672j),(63+672j),(170+645j),(294+603j),(400+530j),(501+423j),(574+308j),(594+159j),(632+22j),(605-147j),(544-297j),(414-456j),(206-591j),(-70-600j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748111.3879337,0j,0j,0j,(-5120+5120j),(125+641j),(452+478j),(633+186j),(659-121j),(580-356j),(419-535j),(226-640j),(20-676j),(-171-671j),(-347-587j),(-478-483j),(-584-354j),(-671-229j),(-725-93j),(-734+53j),(-707+210j),(-644+354j),(-572+486j),(-451+584j),(-332+647j),(-223+696j),(-91+724j),(36+727j),(164+700j),(277+666j),(394+620j),(482+554j),(572+450j),0j,(690+261j),(713+133j),(713+133j),(718-108j),(678-236j),(641-353j),(536-444j),(463-530j),(375-601j),(262-659j),(142-697j),(1-693j),(-133-677j),(-271-626j),(-381-557j),(-498-464j),(-592-335j),(-633-181j),(-664-27j),(-624+140j),(-547+300j),(-429+439j),(-279+545j),(-90+621j),(159+604j),(398+479j),(557+226j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748111.3995063,0j,0j,0j,(-5120+5120j),(416-494j),(81-655j),(-237-621j),(-480-466j),(-599-271j),(-689-70j),(-647+135j),(-611+315j),(-519+466j),(-371+567j),(-237+644j),(-127+672j),(2+719j),(134+703j),(260+685j),(379+632j),(505+538j),(593+436j),(660+336j),(679+220j),(727+137j),(720+13j),(721-92j),(703-207j),(660-266j),(631-363j),(580-438j),(498-530j),0j,(333-668j),(245-683j),(151-727j),(61-718j),(-53-725j),(-151-725j),(-237-642j),(-348-617j),(-424-555j),(-497-488j),(-570-421j),(-619-305j),(-660-203j),(-677-78j),(-656+51j),(-663+173j),(-602+285j),(-522+410j),(-419+501j),(-284+573j),(-153+614j),(29+620j),(192+589j),(365+517j),(505+361j),(613+118j),(562-172j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748111.4078996,0j,0j,0j,(-5120+5120j),(-522-366j),(-658+60j),(-474+472j),(-90+663j),(299+599j),(574+358j),(685+21j),(599-306j),(397-566j),(98-684j),(-211-660j),(-469-513j),(-642-284j),(-714-9j),(-671+280j),(-511+527j),(-267+684j),(17+734j),(294+674j),(525+514j),(677+283j),(739+34j),(687-257j),(543-480j),(335-635j),(88-708j),(-169-690j),(-409-593j),0j,(-722-199j),(-716+74j),(-646+327j),(-488+537j),(-261+680j),(6+725j),(287+646j),(483+516j),(631+307j),(698+56j),(669-208j),(541-445j),(325-613j),(60-682j),(-207-642j),(-439-508j),(-608-283j),(-667+2j),(-592+287j),(-399+515j),(-114+616j),(189+606j),(456+436j),(621+143j),(598-229j),(330-522j),(-71-562j),(10246+6144j),(-11088-32640j),(1152+0j),0j
38182b2eef40,1747748111.417976,0j,0j,0j,(-5120+5120j),(-30+647j),(311+580j),(547+366j),(645+135j),(661-94j),(624-281j),(510-445j),(371-552j),(227-647j),(74-674j),(-55-680j),(-193-665j),(-307-654j),(-410-589j),(-504-515j),(-581-435j),(-648-326j),(-706-228j),(-721-128j),(-722-13j),(-732+89j),(-704+194j),(-687+279j),(-634+357j),(-593+425j),(-541+496j),(-479+545j),(-394+596j),0j,(-250+701j),(-164+714j),(-77+718j),(5+721j),(111+710j),(206+722j),(267+639j),(360+616j),(418+560j),(502+507j),(559+443j),(611+329j),(647+238j),(665+139j),(676+30j),(684-90j),(639-213j),(564-330j),(500-428j),(370-512j),(254-551j),(103-612j),(-52-620j),(-235-584j),(-403-452j),(-554-269j),(-611-2j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748111.427857,0j,0j,0j,(-5120+5120j),(507-294j),(284-525j),(-13-609j),(-279-540j),(-464-399j),(-575-206j),(-613-8j),(-604+168j),(-526+341j),(-410+458j),(-278+555j),(-145+620j),(-5+645j),(126+639j),(267+608j),(395+541j),(486+442j),(577+343j),(630+223j),(655+89j),(665-28j),(648-145j),(617-255j),(552-356j),(495-451j),(420-522j),(325-574j),(211-616j),0j,(4-667j),(-104-645j),(-211-624j),(-306-582j),(-410-519j),(-497-448j),(-540-323j),(-594-239j),(-629-125j),(-657-5j),(-639+105j),(-590+229j),(-534+333j),(-440+424j),(-339+503j),(-229+561j),(-95+602j),(56+594j),(197+564j),(321+495j),(443+370j),(524+223j),(561+60j),(555-122j),(464-324j),(275-492j),(-3-550j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748111.4379418,0j,0j,0j,(-5120+5120j),(-434+414j),(-103+590j),(244+558j),(487+383j),(578+134j),(604-95j),(512-307j),(372-487j),(200-608j),(-3-614j),(-185-588j),(-343-514j),(-491-416j),(-589-262j),(-654-100j),(-664+55j),(-619+218j),(-548+380j),(-445+498j),(-307+578j),(-180+658j),(-32+656j),(122+650j),(277+603j),(397+524j),(499+438j),(571+309j),(638+178j),0j,(671-101j),(599-238j),(551-367j),(463-461j),(337-565j),(221-630j),(61-628j),(-88-628j),(-222-592j),(-359-530j),(-480-443j),(-566-285j),(-610-147j),(-620-2j),(-577+158j),(-536+312j),(-423+427j),(-266+527j),(-109+589j),(72+574j),(248+511j),(401+386j),(516+221j),(565+14j),(517-239j),(349-445j),(47-533j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748111.4481695,0j,0j,0j,(-5120+5120j),(-84-581j),(-391-453j),(-566-209j),(-607+67j),(-537+294j),(-402+454j),(-227+563j),(-52+597j),(121+611j),(293+555j),(418+470j),(518+357j),(596+249j),(648+111j),(655-29j),(651-162j),(603-298j),(534-411j),(442-500j),(334-562j),(233-623j),(105-641j),(3-662j),(-103-657j),(-215-626j),(-322-590j),(-417-529j),(-496-429j),0j,(-622-254j),(-647-156j),(-659-46j),(-653+73j),(-632+185j),(-594+284j),(-498+373j),(-433+462j),(-349+534j),(-259+588j),(-159+625j),(-23+631j),(102+619j),(226+580j),(332+515j),(435+430j),(510+308j),(569+191j),(595+49j),(574-112j),(519-275j),(408-389j),(267-491j),(89-558j),(-122-548j),(-343-445j),(-503-223j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748111.4501674,0j,0j,0j,(-5120+5120j),(-649+1j),(-536+381j),(-237+619j),(70+662j),(333+568j),(539+405j),(634+178j),(672-52j),(622-285j),(500-459j),(342-579j),(169-660j),(-17-706j),(-206-681j),(-373-626j),(-519-512j),(-635-363j),(-711-206j),(-725-29j),(-686+152j),(-666+298j),(-578+423j),(-482+554j),(-332+637j),(-194+701j),(-38+731j),(117+714j),(262+663j),0j,(533+524j),(615+377j),(696+251j),(719+94j),(728-71j),(702-211j),(598-336j),(516-468j),(408-570j),(269-663j),(120-702j),(-70-685j),(-229-657j),(-370-577j),(-494-451j),(-598-310j),(-654-125j),(-657+58j),(-606+254j),(-489+383j),(-336+525j),(-141+604j),(66+604j),(306+553j),(499+358j),(613+96j),(547-225j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748111.468846,0j,0j,0j,(-5120+5120j),(-570+127j),(-414+428j),(-143+583j),(123+600j),(336+496j),(490+362j),(569+183j),(616-3j),(606-172j),(526-319j),(434-447j),(313-546j),(204-611j),(67-648j),(-63-653j),(-201-631j),(-322-578j),(-444-492j),(-529-399j),(-581-288j),(-637-196j),(-652-85j),(-658+34j),(-639+160j),(-607+254j),(-556+360j),(-489+433j),(-402+498j),0j,(-228+628j),(-110+644j),(7+665j),(103+646j),(212+619j),(308+586j),(395+504j),(467+424j),(538+323j),(592+238j),(637+130j),(629-2j),(614-119j),(567-240j),(499-350j),(416-454j),(299-524j),(174-563j),(37-596j),(-109-560j),(-259-512j),(-400-397j),(-496-272j),(-561-85j),(-549+134j),(-430+346j),(-211+504j),(10246+5376j),(-11344-32640j),(1152+0j),0j
