mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747748126.728208,0j,0j,0j,(-5120+5120j),(-86-774j),(-477-594j),(-709-260j),(-769+82j),(-674+379j),(-512+606j),(-288+734j),(-46+793j),(193+773j),(398+693j),(559+572j),(684+426j),(781+271j),(825+98j),(832-94j),(814-275j),(725-441j),(632-587j),(499-683j),(352-766j),(211-818j),(41-852j),(-100-850j),(-258-805j),(-398-757j),(-505-671j),(-601-576j),(-710-445j),0j,(-843-197j),(-818-44j),(-826+90j),(-815+232j),(-746+379j),(-678+518j),(-552+613j),(-418+707j),(-291+766j),(-144+819j),(-3+827j),(166+804j),(316+739j),(459+644j),(581+532j),(681+388j),(738+228j),(762+36j),(738-153j),(660-346j),(530-519j),(342-647j),(129-722j),(-120-716j),(-379-621j),(-603-391j),(-714-47j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748126.738324,0j,0j,0j,(-5120+5120j),(-111-745j),(-575-488j),(-774+3j),(-651+437j),(-339+705j),(37+783j),(401+674j),(647+440j),(800+111j),(762-215j),(629-502j),(387-710j),(88-814j),(-213-791j),(-490-677j),(-710-465j),(-837-201j),(-855+112j),(-763+396j),(-570+617j),(-350+775j),(-109+851j),(173+834j),(442+733j),(641+564j),(791+320j),(870+62j),(808-226j),0j,(539-697j),(260-802j),(5-844j),(-237-816j),(-484-695j),(-673-523j),(-783-242j),(-831+15j),(-771+282j),(-645+533j),(-432+727j),(-154+812j),(132+800j),(388+702j),(599+505j),(746+256j),(780-37j),(701-331j),(523-553j),(249-697j),(-71-706j),(-380-623j),(-619-386j),(-729-49j),(-640+324j),(-349+627j),(112+698j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748126.7503555,0j,0j,0j,(-5120+5120j),(461+598j),(724+221j),(733-217j),(515-573j),(208-748j),(-124-761j),(-401-667j),(-605-475j),(-748-231j),(-781+34j),(-756+292j),(-642+507j),(-469+693j),(-262+800j),(-20+845j),(207+832j),(435+732j),(625+595j),(753+394j),(839+189j),(848-18j),(827-221j),(744-414j),(617-584j),(456-723j),(264-801j),(63-836j),(-136-835j),0j,(-484-704j),(-648-544j),(-752-371j),(-823-192j),(-833+10j),(-817+206j),(-704+377j),(-607+559j),(-445+684j),(-263+785j),(-55+830j),(158+808j),(366+729j),(541+587j),(687+407j),(764+190j),(787-44j),(720-268j),(599-473j),(398-634j),(153-720j),(-119-723j),(-375-628j),(-593-421j),(-717-119j),(-672+262j),(-418+579j),(10246+5376j),(-11600-32640j),(1152+0j),0j
38182b2eef40,1747748126.7682738,0j,0j,0j,(-5120+5120j),(-380+671j),(47+765j),(440+637j),(684+370j),(773+70j),(754-204j),(651-446j),(478-610j),(269-747j),(63-780j),(-134-775j),(-317-746j),(-498-665j),(-634-545j),(-737-401j),(-818-231j),(-851-46j),(-838+144j),(-777+306j),(-706+447j),(-632+573j),(-513+668j),(-374+764j),(-226+815j),(-82+839j),(56+851j),(205+826j),(346+795j),0j,(598+611j),(682+491j),(765+362j),(812+215j),(832+72j),(842-85j),(779-203j),(741-360j),(659-488j),(561-587j),(450-684j),(294-751j),(132-785j),(-46-794j),(-213-762j),(-373-701j),(-531-589j),(-652-435j),(-734-256j),(-761-45j),(-727+145j),(-641+356j),(-493+535j),(-289+663j),(-16+729j),(305+651j),(579+420j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748126.7783937,0j,0j,0j,(-5120+5120j),(575-488j),(224-727j),(-138-777j),(-424-677j),(-615-472j),(-733-274j),(-782-34j),(-766+170j),(-713+368j),(-596+509j),(-496+621j),(-368+722j),(-235+784j),(-85+823j),(58+844j),(196+838j),(337+785j),(450+721j),(550+639j),(634+554j),(722+472j),(769+363j),(817+264j),(836+148j),(845+38j),(843-72j),(811-191j),(778-298j),0j,(717-493j),(644-552j),(567-626j),(475-699j),(368-757j),(274-790j),(173-797j),(46-819j),(-50-821j),(-174-805j),(-297-764j),(-412-697j),(-503-621j),(-592-537j),(-652-429j),(-712-320j),(-753-163j),(-753-11j),(-739+126j),(-686+288j),(-583+442j),(-453+571j),(-279+668j),(-63+726j),(188+700j),(429+581j),(634+310j),(10246+5376j),(-11600-32640j),(1152+0j),0j
38182b2eef40,1747748126.788394,0j,0j,0j,(-5120+5120j),(-437+639j),(-7+765j),(388+658j),(659+414j),(774+124j),(777-138j),(678-385j),(527-591j),(329-734j),(113-778j),(-92-787j),(-285-750j),(-462-689j),(-603-575j),(-716-434j),(-807-265j),(-852-86j),(-855+91j),(-796+255j),(-724+422j),(-658+558j),(-535+646j),(-406+742j),(-268+803j),(-114+846j),(25+861j),(184+825j),(301+778j),0j,(581+634j),(660+501j),(740+383j),(796+239j),(840+95j),(847-56j),(787-187j),(750-352j),(661-477j),(564-592j),(454-692j),(293-748j),(129-793j),(-40-792j),(-219-755j),(-379-697j),(-526-578j),(-653-433j),(-730-259j),(-753-38j),(-722+161j),(-630+362j),(-480+542j),(-272+680j),(19+729j),(331+642j),(588+390j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748126.798401,0j,0j,0j,(-5120+5120j),(721+212j),(740-191j),(576-522j),(312-722j),(58-771j),(-179-757j),(-388-680j),(-558-553j),(-694-401j),(-760-231j),(-796-70j),(-800+93j),(-789+253j),(-733+405j),(-655+522j),(-562+625j),(-465+715j),(-343+792j),(-218+831j),(-90+850j),(25+849j),(142+851j),(247+804j),(360+765j),(472+706j),(565+630j),(632+544j),(706+465j),0j,(817+287j),(819+182j),(836+70j),(850-40j),(826-153j),(803-260j),(713-368j),(682-452j),(612-540j),(534-633j),(429-715j),(298-758j),(171-778j),(45-780j),(-85-785j),(-224-755j),(-361-700j),(-477-609j),(-580-494j),(-659-350j),(-724-149j),(-728+38j),(-688+241j),(-584+426j),(-420+592j),(-140+701j),(182+680j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748126.801872,0j,0j,0j,(-5120+5120j),(-326-487j),(-551-217j),(-599+114j),(-464+379j),(-277+532j),(-49+599j),(190+572j),(382+465j),(539+332j),(594+138j),(606-38j),(592-186j),(536-343j),(430-466j),(306-558j),(149-630j),(-26-644j),(-198-644j),(-325-573j),(-464-469j),(-547-369j),(-606-248j),(-653-80j),(-655+51j),(-637+184j),(-585+312j),(-503+415j),(-396+520j),0j,(-128+637j),(-19+647j),(122+629j),(258+594j),(370+520j),(495+430j),(541+300j),(609+163j),(628+37j),(633-99j),(610-228j),(521-371j),(413-470j),(263-545j),(118-593j),(-37-597j),(-199-558j),(-341-478j),(-464-355j),(-546-189j),(-555-17j),(-529+166j),(-444+347j),(-305+481j),(-78+546j),(208+519j),(430+339j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748126.8107936,0j,0j,0j,(-5120+5120j),(-183+543j),(283+518j),(574+165j),(554-224j),(315-519j),(-27-598j),(-356-489j),(-554-216j),(-615+113j),(-478+387j),(-227+575j),(76+630j),(369+518j),(559+305j),(653+18j),(599-282j),(414-499j),(154-656j),(-139-640j),(-400-523j),(-571-309j),(-661-46j),(-612+237j),(-451+472j),(-228+618j),(51+659j),(313+578j),(494+379j),0j,(643-111j),(523-374j),(326-551j),(81-648j),(-186-602j),(-426-488j),(-562-255j),(-643+1j),(-571+269j),(-417+492j),(-167+612j),(123+608j),(367+489j),(536+271j),(611+21j),(549-255j),(367-488j),(79-585j),(-191-553j),(-434-379j),(-567-103j),(-524+201j),(-332+450j),(-24+572j),(309+465j),(522+163j),(480-258j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748126.828318,0j,0j,0j,(-5120+5120j),(-37-763j),(-506-556j),(-747-139j),(-721+291j),(-492+601j),(-175+768j),(159+758j),(469+636j),(675+411j),(772+136j),(780-138j),(694-392j),(536-613j),(320-770j),(61-836j),(-217-826j),(-471-723j),(-676-541j),(-804-313j),(-850-56j),(-835+179j),(-766+395j),(-613+590j),(-421+734j),(-194+827j),(42+848j),(272+793j),(480+702j),0j,(791+345j),(820+108j),(826-114j),(764-330j),(653-533j),(483-693j),(250-784j),(15-827j),(-207-787j),(-414-697j),(-597-561j),(-722-350j),(-800-98j),(-787+148j),(-684+384j),(-530+590j),(-301+719j),(-43+777j),(222+738j),(463+593j),(631+354j),(726+82j),(694-223j),(532-508j),(224-700j),(-159-710j),(-525-467j),(10246+5376j),(-11600-32640j),(1152+0j),0j
