mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747748139.8650138,0j,0j,0j,(-5120+5120j),(87+546j),(555+67j),(192-526j),(-470-315j),(-444+362j),(186+548j),(582+42j),(292-513j),(-357-467j),(-576+121j),(-156+572j),(435+419j),(589-179j),(134-609j),(-464-416j),(-585+196j),(-120+601j),(465+405j),(590-208j),(111-624j),(-490-409j),(-602+184j),(-136+624j),(456+447j),(624-145j),(218-605j),(-392-512j),(-586+43j),0j,(297+554j),(653-13j),(323-558j),(-307-558j),(-631-27j),(-350+522j),(254+558j),(619+71j),(378-489j),(-223-570j),(-596-102j),(-393+455j),(193+572j),(595+120j),(392-461j),(-217-557j),(-583-67j),(-321+475j),(278+497j),(563-31j),(216-503j),(-366-413j),(-523+161j),(-43+543j),(497+205j),(320-427j),(-334-414j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748139.8740892,0j,0j,0j,(-5120+5120j),(-82-568j),(-437-350j),(-544+40j),(-414+395j),(-82+565j),(254+514j),(496+308j),(578+8j),(511-274j),(314-490j),(48-577j),(-236-548j),(-471-390j),(-608-145j),(-610+138j),(-491+391j),(-274+565j),(-12+631j),(257+574j),(465+417j),(596+189j),(619-56j),(547-305j),(377-499j),(148-614j),(-124-613j),(-351-509j),(-531-328j),0j,(-617+133j),(-495+381j),(-308+541j),(-68+617j),(185+594j),(405+479j),(553+252j),(621+34j),(584-237j),(433-451j),(208-598j),(-67-607j),(-313-519j),(-504-321j),(-579-79j),(-549+183j),(-406+418j),(-178+537j),(108+573j),(352+380j),(499+194j),(526-90j),(440-264j),(166-569j),(-201-515j),(-503-306j),(-542+145j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748139.8814461,0j,0j,0j,(-5120+5120j),(135-532j),(-177-530j),(-417-387j),(-555-161j),(-564+55j),(-524+249j),(-407+411j),(-267+512j),(-110+577j),(53+579j),(195+555j),(323+491j),(435+423j),(538+327j),(599+202j),(631+74j),(636-47j),(604-170j),(559-287j),(488-380j),(426-470j),(329-528j),(227-580j),(117-615j),(17-625j),(-99-624j),(-201-596j),(-302-540j),0j,(-466-437j),(-519-343j),(-578-258j),(-611-161j),(-632-46j),(-633+51j),(-585+162j),(-543+264j),(-492+357j),(-421+453j),(-334+529j),(-219+563j),(-104+586j),(9+603j),(138+572j),(266+534j),(366+458j),(468+364j),(523+233j),(550+79j),(542-87j),(503-230j),(397-375j),(249-488j),(56-541j),(-191-524j),(-391-351j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748139.8954394,0j,0j,0j,(-5120+5120j),(-102+545j),(179+537j),(417+393j),(544+171j),(572-50j),(524-246j),(423-391j),(285-492j),(137-572j),(-18-576j),(-152-555j),(-280-525j),(-395-464j),(-486-375j),(-557-288j),(-607-184j),(-632-62j),(-635+63j),(-607+178j),(-554+282j),(-500+373j),(-423+446j),(-351+522j),(-265+572j),(-184+611j),(-85+632j),(13+636j),(138+596j),0j,(310+567j),(381+495j),(451+429j),(516+355j),(561+268j),(606+179j),(600+75j),(616-30j),(606-129j),(567-225j),(517-314j),(443-407j),(361-472j),(263-538j),(150-575j),(33-589j),(-102-575j),(-102-575j),(-336-464j),(-445-353j),(-507-232j),(-547-65j),(-538+91j),(-484+259j),(-347+426j),(-130+520j),(117+517j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748139.9008434,0j,0j,0j,(-5120+5120j),(231+501j),(454+322j),(567+66j),(527-174j),(451-362j),(302-492j),(135-561j),(-34-567j),(-195-554j),(-316-479j),(-426-397j),(-513-311j),(-576-207j),(-599-99j),(-616+12j),(-616+118j),(-559+233j),(-524+347j),(-450+430j),(-365+509j),(-285+566j),(-197+594j),(-85+629j),(9+628j),(88+625j),(171+616j),(261+560j),(327+506j),0j,(487+414j),(533+341j),(574+252j),(612+159j),(613+59j),(628-31j),(594-120j),(561-229j),(525-299j),(484-380j),(423-457j),(319-508j),(239-546j),(120-578j),(8-596j),(-98-576j),(-228-547j),(-330-472j),(-429-378j),(-491-264j),(-529-132j),(-545+28j),(-519+183j),(-440+328j),(-294+450j),(-79+528j),(175+501j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748139.91344,0j,0j,0j,(-5120+5120j),(480+320j),(561+8j),(500-275j),(312-478j),(110-575j),(-105-567j),(-292-504j),(-432-373j),(-548-235j),(-572-70j),(-582+89j),(-556+241j),(-481+367j),(-394+470j),(-278+551j),(-152+605j),(-8+611j),(130+640j),(237+574j),(376+507j),(463+426j),(518+316j),(593+220j),(619+107j),(642-21j),(615-121j),(584-233j),(522-336j),0j,(378-509j),(264-566j),(159-603j),(57-625j),(-78-615j),(-195-607j),(-273-550j),(-406-464j),(-470-378j),(-545-282j),(-587-187j),(-602-35j),(-599+71j),(-552+216j),(-499+329j),(-401+428j),(-288+524j),(-141+549j),(10+572j),(172+535j),(310+442j),(440+328j),(536+184j),(546-9j),(499-222j),(330-415j),(92-528j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748139.9298034,0j,0j,0j,(-5120+5120j),(-238-517j),(-501-270j),(-548+71j),(-423+372j),(-175+539j),(104+566j),(351+458j),(499+285j),(593+45j),(553-204j),(443-393j),(263-536j),(54-600j),(-169-589j),(-363-506j),(-518-373j),(-619-181j),(-640+26j),(-587+233j),(-475+399j),(-320+536j),(-136+608j),(57+629j),(249+587j),(407+485j),(526+334j),(591+161j),(610-37j),0j,(541-374j),(361-504j),(197-590j),(16-624j),(-168-602j),(-339-520j),(-462-381j),(-570-223j),(-610-41j),(-595+160j),(-510+337j),(-376+487j),(-194+576j),(9+608j),(216+564j),(393+444j),(514+266j),(558+73j),(560-137j),(441-345j),(262-485j),(37-551j),(-210-503j),(-422-339j),(-524-87j),(-479+187j),(-269+399j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748139.9387765,0j,0j,0j,(-5120+5120j),(301-463j),(50-564j),(-224-523j),(-426-408j),(-518-223j),(-575-78j),(-562+104j),(-522+242j),(-468+381j),(-358+470j),(-271+535j),(-165+567j),(-69+601j),(50+611j),(141+605j),(248+583j),(349+536j),(421+468j),(486+405j),(528+317j),(589+252j),(607+173j),(621+83j),(626+2j),(609-57j),(610-127j),(591-203j),(567-292j),0j,(485-436j),(421-460j),(363-521j),(292-546j),(220-586j),(152-614j),(52-609j),(-27-610j),(-103-605j),(-178-578j),(-258-563j),(-336-509j),(-416-450j),(-479-368j),(-505-282j),(-555-199j),(-566-87j),(-566+34j),(-548+140j),(-503+260j),(-422+350j),(-308+438j),(-183+508j),(-36+552j),(150+531j),(345+428j),(474+220j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748139.9412544,0j,0j,0j,(-5120+5120j),(58+623j),(394+489j),(575+226j),(619-47j),(562-274j),(453-460j),(262-580j),(78-619j),(-99-651j),(-274-582j),(-400-485j),(-532-368j),(-616-242j),(-673-103j),(-672+46j),(-664+191j),(-612+322j),(-538+446j),(-436+537j),(-315+591j),(-221+656j),(-93+676j),(15+685j),(146+660j),(263+632j),(398+576j),(484+499j),(556+421j),0j,(650+221j),(650+221j),(688-13j),(671-127j),(638-248j),(596-352j),(488-450j),(409-511j),(307-592j),(188-654j),(55-681j),(-94-663j),(-210-623j),(-319-555j),(-424-467j),(-518-370j),(-595-237j),(-630-83j),(-639+64j),(-577+222j),(-468+360j),(-347+479j),(-181+572j),(32+593j),(250+537j),(461+376j),(573+103j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748139.9504237,0j,0j,0j,(-5120+5120j),(481-283j),(251-501j),(-40-569j),(-299-490j),(-470-318j),(-557-141j),(-569+65j),(-524+264j),(-431+419j),(-286+513j),(-132+573j),(21+596j),(160+583j),(300+529j),(420+457j),(522+357j),(594+227j),(629+82j),(626-53j),(592-175j),(550-293j),(481-402j),(382-491j),(279-554j),(176-598j),(69-630j),(-52-627j),(-187-604j),0j,(-402-505j),(-475-413j),(-542-317j),(-587-203j),(-614-79j),(-626+41j),(-573+159j),(-542+272j),(-481+381j),(-402+461j),(-303+535j),(-173+592j),(-47+613j),(96+595j),(231+541j),(354+474j),(450+363j),(519+234j),(570+80j),(562-81j),(493-237j),(393-377j),(257-480j),(76-539j),(-155-525j),(-372-402j),(-502-159j),(10246+5376j),(-11344-32640j),(1152+0j),0j
